gene_id,split_role,source,experiment_groups,magnet_cells,magnet_area_sector_mm2,magnet_area_full_motor_mm2,condition_fingerprint,status,successful_angles,tavg_nm,delta_t_nm,elapsed_seconds_successful_attempts,errors
149addd1ae068090d3d505347256649a8420041232134900d3de9c8c46fe0eda,train,U,G-S;G-E,96,91.36936332659451,365.47745330637804,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
14d8d69f93a95d84523730a6e1b408cfe1a83577bb5502bdcc8f4ac01606ac05,train,B,F-S;F-E,76,72.70135212921258,290.8054085168503,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
14f81e4fe7460f2ef762be5185a153cc03764e1fa6ea360028f02fd30202733c,train,L,F-S;F-E,47,44.554861159525274,178.2194446381011,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1516c8dfad87151d1125516bb7fced96fdf0a620742b2bb04fa98d0f81904a74,train,L,F-S;F-E,23,22.065589235305378,88.26235694122151,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
153f7feff1aabcf971d9a2a34e6bbb8b3bfba50bf4c187940d4a968d988e6ab0,train,U,G-S;G-E,44,42.0988002080784,168.3952008323136,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1568e98348d26aa12c692878b04e6deea770edd84583c5c3eee7b4a7bfe60017,train,U,F-S;F-E,69,65.45004725802092,261.80018903208367,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
156bf0671d6f8a1d18f745f99e4acb3fe43ca59ee1c6db9580b0003b56409146,train,L,F-S;F-E,69,65.54744557731155,262.1897823092462,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
156e21f702a0344c07827b87995af839c01eb11a724ed332571c8fdfd8d52591,train,U,G-S;G-E,85,80.78378932501822,323.1351573000729,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1581c442c650df1268e58e542a7c29b514ba3a226e2d015d14448e249fb686b6,train,U,G-S;G-E,46,43.83898351273869,175.35593405095477,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1583de6adbd0ce3dbf820940cf6de9c317d3dadea74563443e9faaa6ed33190a,train,U,G-S;G-E,36,34.32641432868153,137.30565731472612,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
158902c29b05ac99fa951b0cdd0af4023b90dfb91baf824585d7c499de286a95,train,B,F-S;F-E,45,42.23028793912087,168.92115175648348,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
15a1dffc8772689bb6052e2867cf2c9df675db8b30255444a25ef39cdc8ca857,train,B,F-S;F-E,71,67.5311246801986,270.1244987207944,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
15dd6614c47eea0cf6ff569a6c275af1339f51486774a803172f3afeeff040a6,train,L,G-S;G-E,70,66.40942070303416,265.63768281213663,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
15e598bb25492c49e0ef67b31b464647fa5430dfdb7295e05b706844fd26cf87,train,U,G-S;G-E,26,24.602815452827762,98.41126181131105,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
15fe9b57c9a69c0da4106de2a3851377b7a0630d80cd3b053691615014b69cb9,test,B,G-S;F-S;G-E;F-E,57,53.937565917861555,215.75026367144622,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
16129961bb20e72c3c7a9a8847992aafef1f1e8eabaa3f12d431619f67cfba01,test,U,G-S;F-S;G-E;F-E,2,1.8700477303811982,7.480190921524793,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1619691980865a163da9d254e9fef61287c460cd4176779923f2b4dbcd06db0f,train,U,G-S;G-E,30,28.7487372439681,114.9949489758724,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
16237834ff53f24e9bfd01180c6dafa256c7f9afbed9a43a8207704b46c6cda5,train,L,F-S;F-E,55,52.2947809324919,209.1791237299676,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
164b74ac899dde81b83ae558f8bf0e315d5800ad5d3fbaef1543907b9653fa5e,train,L,G-S;G-E,32,30.261657803616796,121.04663121446718,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
165637c1f1f6da18cfebee82e2f899f33e8232713a436d4846195fa7f2fabfa7,dev,B,G-S;F-S;G-E;F-E,18,17.122624531302986,68.49049812521194,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1674f6d8045306218c2c94109b1175857ac2c48a431c3f533f9ad01b46743039,train,B,F-S;F-E,46,43.43315718236083,173.73262872944332,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
169ac98158e9c0e7e5115561db1bda9a3d81f844d3ff1d27647f792423b297ed,train,L,G-S;G-E,37,35.123457241543655,140.49382896617462,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
16b26f475d791063a7ddde01bdeaf992eb654f7c91c5bb428070bf3a213baa98,train,B,F-S;F-E,53,50.522131521401356,202.08852608560542,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
16bcd25d2835e0b3dc7e1b0ffa92b95f2f482b61a978fc8a04fc7312ad5a3d58,train,U,G-S;G-E,30,28.7162711375379,114.8650845501516,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
16d171290a19e49fe97c6ce309af39080bfe6e7edd3422dd538cc63a91dba363,train,L,G-S;G-E,49,46.68463774134829,186.73855096539316,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
16e131ef8809553fff45917e085e220a37ba745336db5e84db859e874f248222,train,U,G-S;G-E;F-S;F-E,91,86.75105968689437,347.00423874757746,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
16e2823639a0d2052d2825d99a70e1f71191f9d685fb4bb659a5e9f81edff0ee,train,P,F-S;F-E,89,84.54011783899574,338.16047135598296,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
16ec7d4879e0ed1624e1c6de62ce4e5dbcd83f8809451cce5c1b4e202823a282,train,P,G-S;G-E,63,59.56394216222033,238.25576864888131,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
16f09d50cd5e5799ac30609f27b33ff9dab1be246f48a89ba2698d07c3db0123,train,U,G-S;G-E,90,85.85661845474154,343.42647381896614,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
170339968bbeccb46a1e87b0a238d84b4546bb7bbfe1831a39cf6479aef1e6f5,train,U,G-S;G-E,35,33.18847729830195,132.7539091932078,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
171f4d84111eb6a18ee2fa01a58c7acffb2abe38ad604c1dc5d87f1c31659d1b,train,B,F-S;F-E,19,18.61768873241503,74.47075492966012,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
172ec8af73336532a4e94d15d95f1de538047840a9f0f696190a4d29aca895a0,train,L,F-S;F-E,52,50.228313258207834,200.91325303283134,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
174b90f44238c9e877f20a3437a9a45cf61d7973147351356ef8ae4093ec4f0b,dev,L,G-S;F-S;G-E;F-E,57,54.45702362074523,217.82809448298093,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
176a5bc41e8e60194ba44b69edf0272f2779c0421a312ab1fac1e28991c32164,test,U,G-S;F-S;G-E;F-E,2,1.8538146771660857,7.415258708664343,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
177e3a8db4053fa226cfb037b1b56085c544e97a32e4b4e79ed3dd1b6ac9ad0f,train,U,G-S;G-E,72,68.73399392343858,274.9359756937543,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1786da6cd00164b08f1bc3b0304f269f2f0415da2d9049cef6b1ee4a6f09fdbb,train,L,F-S;F-E,88,83.67814271327316,334.71257085309264,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
178cc12e0340ab1d15883b1d775e502734bab0960654b2c9950965e687643955,train,U,G-S;G-E,40,37.887946204077686,151.55178481631074,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
17af740d253acb715f896c38dbf15787cacc6ce39c107ebb8c0930e67f569222,test,P,G-S;F-S;G-E;F-E,71,67.56359078662877,270.25436314651506,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
17b38b3746dcfd3cecaf3bc4e1443aa33b65f910e97c50c005bb1f8dbab5086c,test,L,G-S;F-S;G-E;F-E,88,83.75930797934873,335.03723191739493,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
17d48d68dd8c8e3896e6acba142dfe2e7b4c3bba0377e9478829f2a4ef0c60c3,train,U,G-S;G-E,27,25.481023631765492,101.92409452706197,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
17dc1d53cddee51bd60a9533472d0d1967e2d85be38e86ebe72d768416875206,train,B,F-S;F-E,65,62.03461286156074,248.13845144624295,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
17e7fa08d0605b1b1ae68afc7467a0909030184d392947ea29c5c4b3fbaccc18,train,U,G-S;G-E,34,32.24533690650374,128.98134762601495,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
17fd29449612c47215d290731dd117b1a69b320be0e4ca048b6866d459fa5865,train,L,F-S;F-E,5,4.699468905775687,18.797875623102748,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: pending; angle 32.0: pending; angle 35.0: pending; angle 38.0: pending; angle 41.0: pending; angle 44.0: pending
180d0c11678f6b8b1812d130a28da34833979296ad08e3df006b576b4e7aa6b7,train,B,F-S;F-E,37,34.003376569700734,136.01350627880294,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
180fb5a3c5a7dced6ba92d0c82751ded75eda662dda1af94538b84e3cc893cf0,train,U,F-S;F-E,93,88.53994215120001,354.15976860480004,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
181017db509d62f696135da8a31da44f8fc873b5aab1ad671d79db05bcc47350,train,P,F-S;F-E,74,70.6202747070349,282.4810988281396,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1866f914f6bb637f39e2c0055107810af832809683c50706018a0309d76687ad,train,L,G-S;G-E,34,32.63493018366655,130.5397207346662,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1878258a9c59e77b50299985477896d0fd795747769b60d28379bbaffdbd7e8a,train,L,G-S;G-E,79,75.15741308065944,300.62965232263775,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
18ab2a1c92934016fe7af55bd1f9c6e524d833d6b50848345b2d47a5c3b95c7b,test,U,G-S;F-S;G-E;F-E,118,112.29701553152033,449.1880621260813,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
18b9d2207927f5ded52a9ab38f62e76f9d2d3d85ec09c788056d33432af7407c,train,U,F-S;F-E,19,17.984599657025573,71.93839862810229,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
18ce478d93032d6ffd61dc018a04727aaec1d9c75f1cc4e9b985eb821407d765,test,U,G-S;F-S;G-E;F-E,118,112.28078247830521,449.12312991322085,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1902d1a011c19b8983b5025085b950e276cd171ffce7202bfa817b32b0b21eec,train,L,F-S;F-E,21,19.72478296168582,78.89913184674327,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
190b1133cbe9e40288f025df40bdcc2fad78850edf96e8aead1cf79cd2035fc6,train,U,G-S;G-E,102,97.06067178381369,388.24268713525476,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
190f8cf7c0202665acb791d8a270e2c0d8adbf89d05ce8c9efc2847533eedc8a,train,B,F-S;F-E,34,32.375201332224684,129.50080532889874,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
191e568e7ef1bc6fba4a8936ccb5e5622b3b7541455a4a1c98957ef151a3962d,train,P,F-S;F-E,84,79.64585229463867,318.5834091785547,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1926b21badaf2c7d31c0dd195a09d1bf11e917e1f75d6b5a40e013642cab3143,train,P,F-S;F-E,76,72.1331952666836,288.5327810667344,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
194cd6b5b8bc0d6f0bdf98ac62cbd6788a2d7bb19bcd1f7fdfeff521d73cc9e0,train,L,F-S;F-E,104,98.68722371596819,394.74889486387275,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
194ff7d60a0c133644e7878b6664082da400ed3ad26354c3751ea2661d8d8cfc,train,U,G-S;G-E,55,52.24608177284663,208.98432709138652,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1978f6ec7542c2e384eddb9d6f0addb7d4991293521470044e0c2b8833abcbfd,train,L,F-S;F-E,60,57.17281342363388,228.69125369453553,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
19d111a3426e28357e4a93427c37cd740e3c7f4c7d00e3aede56b1b07481e00c,train,U,G-S;G-E,84,79.61338618820842,318.4535447528337,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
19e2ac5acd794e1178496e53c08c93ea39b1006371646fe0e241e4614852acf3,train,U,G-S;G-E,48,45.41683628524787,181.66734514099147,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1a1016c6d5770a77c2e9f36fe33eb053a4482d8f5885732bd25a1daada125270,train,B,F-S;F-E,57,54.18106171608826,216.72424686435303,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1a174d207e68f2ae5275f4146bb8ab8968611b777cd3522243f1dabbf1871f87,dev,U,G-S;F-S;G-E;F-E,96,91.33689722016425,365.347588880657,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1a20efe30541d5f3794a89e1a0ce85eda87103b850edc2607a34a0a4c67a65c8,train,L,G-S;G-E,74,70.31184669594771,281.24738678379083,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1a2b9d6c6f8231ac170c25759c712495980cdf319d924b7ceb66b7ef8440a40f,train,U,G-S;G-E,22,21.106215790292136,84.42486316116855,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1a408c0a82141a3986b96ce2f9bb36eff5f53f535f3a81eda5bca6bc14a73dbc,train,B,F-S;F-E,26,24.099590803159288,96.39836321263715,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1a4fe80b7e959367a89a20143dd35dffb5e3ddf0b44d4e6f9db76421c71246c8,train,L,G-S;G-E,21,19.96827875991253,79.87311503965012,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1a51e22331e96e922e8c689db051153d83c18e9b0a47c210aae8e5002499d9a9,train,U,F-S;F-E,18,17.252488957023886,69.00995582809554,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
1a53f23391ca937ecbd25ee7a4a62f1a99eebd161373bca5d85abe61ccc8a8f5,train,L,G-S;G-E,81,77.25472355605228,309.01889422420913,aa3c2c6658200077df5408693aba82dd4ecbb1ce0de9916ea46aa6eef61fc671,incomplete,0,,,0,angle 29.0: not prepared; angle 32.0: not prepared; angle 35.0: not prepared; angle 38.0: not prepared; angle 41.0: not prepared; angle 44.0: not prepared
