gene_id,split_role,source,experiment_groups,magnet_cells,magnet_area_sector_mm2,magnet_area_full_motor_mm2,condition_fingerprint,status,successful_angles,tavg_nm,delta_t_nm,elapsed_seconds_successful_attempts,errors
16ec7d4879e0ed1624e1c6de62ce4e5dbcd83f8809451cce5c1b4e202823a282,train,P,G-S;G-E,63,59.56394216222033,238.25576864888131,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.275355036954638,1.9261074182837883,36.32280890000038,
16f09d50cd5e5799ac30609f27b33ff9dab1be246f48a89ba2698d07c3db0123,train,U,G-S;G-E,90,85.85661845474154,343.42647381896614,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.327599218300083,1.059628849044667,36.90895139999884,
170339968bbeccb46a1e87b0a238d84b4546bb7bbfe1831a39cf6479aef1e6f5,train,U,G-S;G-E,35,33.18847729830195,132.7539091932078,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.3186073006363066,0.667330194304339,33.72120200000063,
171f4d84111eb6a18ee2fa01a58c7acffb2abe38ad604c1dc5d87f1c31659d1b,train,B,F-S;F-E,19,18.61768873241503,74.47075492966012,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.6046041399219866,2.122904304993514,32.308751600000505,
172ec8af73336532a4e94d15d95f1de538047840a9f0f696190a4d29aca895a0,train,L,F-S;F-E,52,50.228313258207834,200.91325303283134,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.7937985416127944,1.5600067102393897,35.25614660000065,
174b90f44238c9e877f20a3437a9a45cf61d7973147351356ef8ae4093ec4f0b,dev,L,G-S;F-S;G-E;F-E,57,54.45702362074523,217.82809448298093,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.248794410070498,0.8048542153079881,35.353484399999616,
176a5bc41e8e60194ba44b69edf0272f2779c0421a312ab1fac1e28991c32164,test,U,G-S;F-S;G-E;F-E,2,1.8538146771660857,7.415258708664343,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.09266014749619018,0.10991453530202688,30.1311953000004,
177e3a8db4053fa226cfb037b1b56085c544e97a32e4b4e79ed3dd1b6ac9ad0f,train,U,G-S;G-E,72,68.73399392343858,274.9359756937543,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.8866264020707835,1.0790434609661967,34.6715021,
1786da6cd00164b08f1bc3b0304f269f2f0415da2d9049cef6b1ee4a6f09fdbb,train,L,F-S;F-E,88,83.67814271327316,334.71257085309264,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.3476302907977495,1.5038916242723555,35.48239960000046,
178cc12e0340ab1d15883b1d775e502734bab0960654b2c9950965e687643955,train,U,G-S;G-E,40,37.887946204077686,151.55178481631074,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.4482596438354467,0.26001177348109694,36.78851350000059,
17af740d253acb715f896c38dbf15787cacc6ce39c107ebb8c0930e67f569222,test,P,G-S;F-S;G-E;F-E,71,67.56359078662877,270.25436314651506,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.7133111397364016,0.15542507038317588,34.18480069999987,
17b38b3746dcfd3cecaf3bc4e1443aa33b65f910e97c50c005bb1f8dbab5086c,test,L,G-S;F-S;G-E;F-E,88,83.75930797934873,335.03723191739493,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.4111342815647654,1.0602834029429418,35.320332500000404,
17d48d68dd8c8e3896e6acba142dfe2e7b4c3bba0377e9478829f2a4ef0c60c3,train,U,G-S;G-E,27,25.481023631765492,101.92409452706197,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.1058539750664123,0.2033941520132051,32.205037300000185,
17dc1d53cddee51bd60a9533472d0d1967e2d85be38e86ebe72d768416875206,train,B,F-S;F-E,65,62.03461286156074,248.13845144624295,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.0479191206848046,1.276847096023912,34.35931460000029,
17e7fa08d0605b1b1ae68afc7467a0909030184d392947ea29c5c4b3fbaccc18,train,U,G-S;G-E,34,32.24533690650374,128.98134762601495,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.3851141199490913,0.3289297917188929,34.29157679999935,
17fd29449612c47215d290731dd117b1a69b320be0e4ca048b6866d459fa5865,train,L,F-S;F-E,5,4.699468905775687,18.797875623102748,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.20606679311407447,0.07594129921124568,35.938506099999586,
180d0c11678f6b8b1812d130a28da34833979296ad08e3df006b576b4e7aa6b7,train,B,F-S;F-E,37,34.003376569700734,136.01350627880294,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.324777301717617,0.18291970399525992,33.332383899998604,
180fb5a3c5a7dced6ba92d0c82751ded75eda662dda1af94538b84e3cc893cf0,train,U,F-S;F-E,93,88.53994215120001,354.15976860480004,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.5812757039569245,0.5665652946069328,35.54007659999843,
181017db509d62f696135da8a31da44f8fc873b5aab1ad671d79db05bcc47350,train,P,F-S;F-E,74,70.6202747070349,282.4810988281396,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.9810238087206713,0.8187382548784794,34.90972460000012,
1866f914f6bb637f39e2c0055107810af832809683c50706018a0309d76687ad,train,L,G-S;G-E,34,32.63493018366655,130.5397207346662,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.372796673905447,0.468178472702947,34.04692530000193,
1878258a9c59e77b50299985477896d0fd795747769b60d28379bbaffdbd7e8a,train,L,G-S;G-E,79,75.15741308065944,300.62965232263775,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.844525174179026,1.4886937326340721,35.357253400001355,
18ab2a1c92934016fe7af55bd1f9c6e524d833d6b50848345b2d47a5c3b95c7b,test,U,G-S;F-S;G-E;F-E,118,112.29701553152033,449.1880621260813,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,4.353548104925383,0.9044407264463139,36.651793400000315,
18b9d2207927f5ded52a9ab38f62e76f9d2d3d85ec09c788056d33432af7407c,train,U,F-S;F-E,19,17.984599657025573,71.93839862810229,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.75714345398868,0.6591803496907244,28.516696700000466,
18ce478d93032d6ffd61dc018a04727aaec1d9c75f1cc4e9b985eb821407d765,test,U,G-S;F-S;G-E;F-E,118,112.28078247830521,449.12312991322085,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,4.3750939255332035,0.7702206211087983,36.65170710000075,
1902d1a011c19b8983b5025085b950e276cd171ffce7202bfa817b32b0b21eec,train,L,F-S;F-E,21,19.72478296168582,78.89913184674327,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.9607587982114786,0.4623993039444412,30.557429700000284,
190b1133cbe9e40288f025df40bdcc2fad78850edf96e8aead1cf79cd2035fc6,train,U,G-S;G-E,102,97.06067178381369,388.24268713525476,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.840236204148679,0.5832317288496731,36.41392580000047,
190f8cf7c0202665acb791d8a270e2c0d8adbf89d05ce8c9efc2847533eedc8a,train,B,F-S;F-E,34,32.375201332224684,129.50080532889874,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.6316226515129824,0.413115159613078,35.05093230000057,
191e568e7ef1bc6fba4a8936ccb5e5622b3b7541455a4a1c98957ef151a3962d,train,P,F-S;F-E,84,79.64585229463867,318.5834091785547,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.4218680123934058,1.3954084455044438,35.91020100000242,
1926b21badaf2c7d31c0dd195a09d1bf11e917e1f75d6b5a40e013642cab3143,train,P,F-S;F-E,76,72.1331952666836,288.5327810667344,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.9837647429903527,1.101912784622595,36.167360700001154,
194cd6b5b8bc0d6f0bdf98ac62cbd6788a2d7bb19bcd1f7fdfeff521d73cc9e0,train,L,F-S;F-E,104,98.68722371596819,394.74889486387275,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,4.019636098625808,0.6823793022292484,36.37992779999968,
194ff7d60a0c133644e7878b6664082da400ed3ad26354c3751ea2661d8d8cfc,train,U,G-S;G-E,55,52.24608177284663,208.98432709138652,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.9346052448431337,1.136610533959974,34.40040820000013,
1978f6ec7542c2e384eddb9d6f0addb7d4991293521470044e0c2b8833abcbfd,train,L,F-S;F-E,60,57.17281342363388,228.69125369453553,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.05234108554459,1.1218575941765927,35.69981660000121,
19d111a3426e28357e4a93427c37cd740e3c7f4c7d00e3aede56b1b07481e00c,train,U,G-S;G-E,84,79.61338618820842,318.4535447528337,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.9805404686926056,0.895356499105779,34.61883869999929,
19e2ac5acd794e1178496e53c08c93ea39b1006371646fe0e241e4614852acf3,train,U,G-S;G-E,48,45.41683628524787,181.66734514099147,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.7579238578511436,0.3462901940541041,32.84930500000064,
1a1016c6d5770a77c2e9f36fe33eb053a4482d8f5885732bd25a1daada125270,train,B,F-S;F-E,57,54.18106171608826,216.72424686435303,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.5880205624750263,3.1281036958542647,34.439937199999804,
1a174d207e68f2ae5275f4146bb8ab8968611b777cd3522243f1dabbf1871f87,dev,U,G-S;F-S;G-E;F-E,96,91.33689722016425,365.347588880657,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.7184868695787583,1.0907007894135226,36.199974099999054,
1a20efe30541d5f3794a89e1a0ce85eda87103b850edc2607a34a0a4c67a65c8,train,L,G-S;G-E,74,70.31184669594771,281.24738678379083,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.071642314247095,0.7552631529079439,34.42554250000194,
1a2b9d6c6f8231ac170c25759c712495980cdf319d924b7ceb66b7ef8440a40f,train,U,G-S;G-E,22,21.106215790292136,84.42486316116855,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.738794418581871,0.38999988130212015,32.46904840000025,
1a408c0a82141a3986b96ce2f9bb36eff5f53f535f3a81eda5bca6bc14a73dbc,train,B,F-S;F-E,26,24.099590803159288,96.39836321263715,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.6699683923248392,0.9684344381716294,32.07279809999909,
1a4fe80b7e959367a89a20143dd35dffb5e3ddf0b44d4e6f9db76421c71246c8,train,L,G-S;G-E,21,19.96827875991253,79.87311503965012,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.704773911013766,0.18406287313257652,31.187984000000142,
1a51e22331e96e922e8c689db051153d83c18e9b0a47c210aae8e5002499d9a9,train,U,F-S;F-E,18,17.252488957023886,69.00995582809554,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.5445437901584376,0.5692479875843752,30.12737450000077,
1a53f23391ca937ecbd25ee7a4a62f1a99eebd161373bca5d85abe61ccc8a8f5,train,L,G-S;G-E,81,77.25472355605228,309.01889422420913,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.1645006279219263,0.20209508862829306,35.56212459999824,
1a5f851a29f5b80a3c557570f67af0b704b71d833af68848c5e99172db4f6f49,train,L,F-S;F-E,48,46.082391467067566,184.32956586827027,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.5882750654346385,0.9497331259987272,33.70771970000078,
1a676b497f223022f249f05c6c21c741c57c249b1905822d12eaaed42d7b6acb,train,U,G-S;G-E,37,34.99359281582278,139.97437126329112,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.3525919123984085,0.5395148941813059,34.23995230000037,
1a6ed02d762446a2364a6fa36bcd523d2b0ee718acb225ad1f9d8ca92029f6b1,train,U,G-S;G-E,79,75.28727750638036,301.14911002552145,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.8380553847100423,0.7460099065474539,34.37090109999917,
1a7839e2e25a9ce98197c86a73509eea4e3cff30f3736dba573fa9d5a52a1b46,train,L,G-S;G-E,79,75.14118002744425,300.564720109777,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.9845288931298732,0.932280771821496,35.46840559999964,
1a7d8cd117453e36691162acdbd5fc0fe712cbcab6f9aa1e3aa22131c20e67bc,train,B,F-S;F-E,54,50.31272513492643,201.25090053970573,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.342934523019129,0.20169072206561767,34.614543000001504,
1a8c30f7ce36d5f93f655ae563ceada4544e7fb0c78e75412be8dddf5ffe82f1,train,B,F-S;F-E,102,97.20676926274972,388.82707705099887,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,4.167546124804433,0.4402734259680092,36.940038800001275,
1a8c49a6d7237a98feb2c67bafdde50b391ae67d33348757e1d763bfa3673b3c,train,L,G-S;G-E,51,49.00921096175271,196.03684384701083,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.8687873615176143,1.030270477895029,33.6607982000005,
1a978415a4589cb0c362bd26bcfdec81b51f933fa6c4b20e7830c150f9afdbc7,train,U,F-S;F-E,46,43.85521656595379,175.42086626381516,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.650594482308272,0.459662508708091,33.74808119999943,
1a9c3e941f0db33b85a176c2f8fae45dad755e9d76572360595f00a976761468,train,L,G-S;G-E,71,67.2876288819719,269.1505155278876,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.938937982336592,0.7443076371667519,34.05008899999939,
1a9ec5b4f8f6ba129fc5a7e27566e811a8afec54c379bd6abad324fcbd4c220c,train,U,G-S;G-E,26,24.586582399612706,98.34632959845082,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.8146422744799303,0.662558139016598,33.23773080000046,
1a9f5d60c239767cee6c19f0a63bed74a2416f09645919c710cd115b52f59e74,train,L,F-S;F-E,95,90.34505766872071,361.38023067488285,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.4636448577563352,0.8865547891683359,36.025144799999,
1afa31088d6b9a9d38674df1541df89fb837e0d78526e813f3067935f99b3a2c,train,U,F-S;F-E,49,46.70087079456341,186.80348317825363,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.8940624754930944,0.9070113073713599,33.66779850000148,
1b2399090df29cb17986ac74c4409a96d2af4caaff2ffc020975827bb15c9de7,train,L,F-S;F-E,57,54.32715919502423,217.30863678009692,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.039635869342949,1.464591177779099,35.07579820000137,
1b249de22e0dac996b7467c1950d6c3456042df2b458bfb6d181f15042cb2d8a,train,U,G-S;G-E;F-S;F-E,49,46.60347247527271,186.41388990109084,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.8902674508615238,0.26449435823901,33.86313069999869,
1b4dad9596b1d4649fa7c8a68bac7a7bd19aa7c0a4e4ef956e43847131ba661b,train,U,G-S;G-E,79,74.93015033564784,299.72060134259135,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.2314086394199606,0.22960576847666125,34.75897099999929,
1b574caa8fcd440a6d558c41e6a74c62c4a927e7f716eb64cec53af0a4489a29,train,U,F-S;F-E,96,91.32066416694909,365.28265666779635,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.462670450401021,1.4998577563412225,35.700270099999216,
1b5b57d002c610f98ffe4dd3b0695db62cd00217068b733f620f4b766a337875,train,B,F-S;F-E,71,68.39147650059964,273.56590600239855,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.922427683278368,1.4473499407727282,35.03792019999946,
1b65dae6e663b303bb9debe07c1d4b608ff8f79c9396dad94245136754fbddb3,train,L,G-S;G-E,84,80.13284389109207,320.53137556436826,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.222884164735039,0.48453983535660283,35.472104199999194,
1b6ad7f6ec92c6d92e2b8a03dc63ac5779ed655dbdab7930b00835472322c0ca,train,B,F-S;F-E,107,101.45171267850219,405.80685071400876,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.8569307196820763,2.337438451805236,36.52859979999812,
1b8620ccb17bbf54d4d71a2e9e7b72ca7e1666e28f431ff3f0ef0e6a11cd8575,train,B,F-S;F-E,82,78.5062919589376,314.0251678357504,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.8202739809390547,0.780360263258288,35.33716249999907,
1b93bf25a1e16bc40275547d2af56b97b89c946776fef0a073dc0a37f238e233,train,L,G-S;G-E,87,82.57267178932383,330.29068715729534,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.5525297537693117,0.268650770932779,36.456059499999355,
1ba354fd823885272bfc95ee066f6fd08485d887324d95c09c6df2b847d29bcd,train,L,G-S;G-E,92,87.67796702547736,350.71186810190943,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.50439131259931,0.82224100123869,35.74491289999969,
1ba4a735287a1d74abaf4d54d937e8cd349d3eff259b4c0a49d4c7b91c838521,train,L,G-S;G-E,81,76.81643111924419,307.26572447697674,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.0674600471740656,0.4383238314285838,34.95081450000089,
1ba56a87e0c543ca024e965f291162c8ccbfde0d8eaf90cebdbc32c201dc019e,train,U,G-S;G-E,41,38.879785755521226,155.5191430220849,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.4284255738532359,0.542774769524293,33.142162899999676,
1bb6006e31a067765311af22aa184e78a41089a4050bf511077c46e43f32734a,train,B,F-S;F-E,12,11.26898554193262,45.07594216773048,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.49606903475298175,1.0440005018441938,31.367351199999575,
1bba50e10849407b0427187d99e6ffe9b4a3d264189335ea8b2a7626cee144df,train,U,G-S;G-E,90,85.75922013545078,343.0368805418031,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.3969519133588517,0.4889085774136599,36.227634100000614,
1bc898f67431c8a9cd3b753c4f12f83488fc2f4cc2c1935c3eabf34fab1b3a31,dev,B,G-S;F-S;G-E;F-E,69,65.56367863052671,262.25471452210684,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.1768783653928074,0.856885486405083,35.50289379999958,
1be6cfecde135409ec2ca2e5184e3beae9e280a547833d179f8e8dfec1eb0dd5,train,P,F-S;F-E,71,67.54735773341366,270.18943093365465,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.695477021527951,1.190773893974241,34.456438100000014,
1c03fa705873e7d1b25edb5b5b7e1acecadab4a121d849c582cb47168e76dba5,test,P,G-S;F-S;G-E;F-E,62,59.17272557973599,236.69090231894396,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.2844648562118164,0.7930416323366181,34.53354000000036,
1c0b1747cbdac9d4c96e0a97ed62db90e9a6e7b7a5d3130a3e93bc40a483048c,train,L,G-S;G-E,38,35.920500154405765,143.68200061762306,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.2876147896329002,1.0131437069654754,32.92304900000181,
1c0c55af6db8e8407164c02a38b4fdb3afc93f470ff2ab4dabf329ca9183a115,train,U,G-S;G-E,32,30.4077552825528,121.6310211302112,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.231058850565266,0.2659069878631519,31.74465709999822,
1c1727ee03785c6b8eb4f910fe198fe1d5da1aeb33d1fd61e19b122658e2665c,train,U,F-S;F-E,107,101.95493732817076,407.81974931268303,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.9979382956206546,0.6973732894262414,36.575949899999614,
1c46eecab53f36d5e8edd10c4062536be82a718c2573cce86235859f57f04b71,train,L,G-S;G-E,67,63.51506731477928,254.06026925911712,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.4928705257056625,0.6040153659826171,33.97466369999984,
1c71540404a47831729d45b81c8051334b6fff8afc13004fe81dbdfb4a570076,train,U,G-S;G-E,88,83.69437576648828,334.7775030659531,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.2474509436157626,0.8217813797024598,35.764891499999976,
1c8a17c579a42934430669ad33ecc5783803a82edf722911934f8859ff1958e5,train,B,F-S;F-E,76,71.64620367023014,286.58481468092054,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.3778857111937843,2.372318383861879,36.31274750000193,
1c9a1638abea427da78d1453ee8d49320afd2370a5833be1cb0c71bd9573b9db,train,L,F-S;F-E,95,90.5073882008719,362.0295528034876,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.6209948264717915,1.10300861953844,36.46369770000001,
1c9dfd0bd100f7db8ce0670c36511a5c2847a3a91f19db82219e4936c5cf586e,train,U,G-S;G-E,29,27.513401894297875,110.0536075771915,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.1711109701311868,0.3996825506493671,31.969119200000932,
1ca23e3dd5abfed7d08fae361a616bcd5862c7e8ce88da12d895c5a68c32815e,train,L,F-S;F-E,62,58.78313230257327,235.1325292102931,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.306732507037697,0.830747181679321,34.87143360000027,
1cb26bdbfe22ea31b65d3ef2580e158e27b8fb42486c3fbddde855afb85b42fd,test,B,G-S;F-S;G-E;F-E,14,13.52862654947658,54.11450619790632,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.4217599965756353,0.574168112025812,30.775121299998318,
1cd1c739d6ae624dc6be91a944421fa4891ad1071167e286b99b18cd4cfe7a09,train,U,G-S;G-E,95,90.4911551476568,361.9646205906272,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.660506907970717,0.548254986511703,36.51143630000024,
1cded76422a4a1938d6f19a0e86264f5eb8c28b81a6d00d6c3e38af3a7d2fc68,test,P,G-S;F-S;G-E;F-E,61,57.9373902300658,231.7495609202632,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.3355725277079036,1.615095140523001,34.6428782999983,
1d0046be379cf151240e11eb84fdcd483a3108acea450ed09d85e3ec7efcf036,train,L,G-S;G-E,85,80.75132321858803,323.0052928743521,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.3862370276694698,0.380896664302282,36.358168200000364,
1d1c335b15b69d92095e757ef5e4d6e0b876c8e98a107d18327fbd82bc076326,train,L,G-S;G-E,31,29.902907327562772,119.61162931025109,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.027233509123654,0.41399770389814095,31.928278200000022,
1d265cdff9513d9a3a82c0129728c6c169a2ac9a7f7a66250ce6abc437444afd,train,U,G-S;G-E,20,18.992672261684177,75.97068904673671,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.6772997978396186,0.326859007595782,28.865556299999298,
1d36db869df93092353a19e8850346bfe734a56c61e65bbbd2b49e77539dc436,test,L,G-S;F-S;G-E;F-E,46,44.17987763025614,176.71951052102455,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.8207004600701353,0.29979385529207603,34.362941299999875,
1d4834a73378f1e29a1e83574caa32b613f0db39546fdd8513e7c2c62ba87469,train,B,F-S;F-E,45,43.36660166417886,173.46640665671544,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.9412452259902049,2.3036085681613936,34.39393890000065,
1d7fa24c568743c905d00a28ef7d626147ee31351ff496e8f832d6ca60a169c2,dev,L,G-S;F-S;G-E;F-E,19,18.19562934882202,72.78251739528808,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.7368104695914185,0.7211641017920353,29.335615299998608,
1da06bb5036a2b14ec470eae9962dc7c95d72ea05e3e16ae5df7a78e9b98e827,train,L,G-S;G-E,103,97.92264690953621,391.69058763814485,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.9118023001619147,0.7812084013946636,36.911204900000484,
