sample_pk,sample_id,run_id,first_candidate_id,sample_kind,physical_key_hash,chromosome_json,material_matrix_json,chromosome_hash,config_hash,geometry_mode,angles_json,status,completed_angle_count,t_avg,t_min,t_max,t_ripple,t_avg_ref,torque_ratio,historical_j,fitness_band,selection_fitness,build_time,mesh_time,solve_time,postprocess_time,total_time,mesh_nodes,mesh_elements,geometry_points,geometry_segments,material_labels,femm_version,solver_status,attempt_count,error_type,error_message,created_at,started_at,completed_at
166,S000166,band_supplement_300_20260808_001,C000165,candidate,e58636d555c98d2bd66dd5d3a52be4cb434515a83fab1b9cdeef3c815ed608ce,"[2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,0,0,2,0,1,1,1,1,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]","[[2,2,1,1,1,1,1,1,1,1],[2,2,2,1,1,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[0,2,0,0,2,0,1,1,1,1],[0,0,0,0,2,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,1,0,1,0,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1]]",8a15ed58ab53ca767804b4fd7d073f88073da1b8981de8c0263845a663189787,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6987009009046482,0.6230474274956495,0.7199256201750024,0.13865474132625158,0.8707406437252049,0.8024213707487734,1.4048934953146484,B5,0.8024213707487734,10.59517199997208,3.1896493999811355,162.58177189994603,0.2500998000323307,177.36992309996276,25057,48882,914,942,42,4.2,completed,6,,,2026-08-08T19:57:54.153+02:00,2026-08-08T19:57:54.636+02:00,2026-08-08T20:00:59.280+02:00
167,S000167,band_supplement_300_20260808_001,C000166,candidate,08df7989d01e88bbef15e14943e5470bf76ed4b95db4f34edd463207b61012c0,"[0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,0,0,2,2,2,1,1,0,0,0,0,0,2,2,2,1,1,1,1,0,0,0,2,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1]","[[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,1,0,1,1,1],[0,2,2,2,0,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[0,2,2,2,0,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,0,0,2,2,2,1,1],[0,0,0,0,0,2,2,2,1,1],[1,1,0,0,0,2,1,1,1,1],[1,1,0,0,0,0,1,1,1,1],[1,1,1,1,0,0,0,1,1,1]]",dd89490923e47798e2f9adb520a182561ef84cfaf0a19eaefe32e189bfee3c50,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.5928908650496495,0.4145129423058184,0.7194738384549745,0.5143626156621898,0.8707406437252049,0.6809040893200325,3.103226817838073,B3,0.6809040893200325,12.11197820000234,3.7044166999694426,133.69361930000014,0.261815099947853,150.64262130006682,27567,53900,1016,1062,60,4.2,completed,6,,,2026-08-08T19:57:54.285+02:00,2026-08-08T19:57:54.654+02:00,2026-08-08T20:00:33.497+02:00
168,S000168,band_supplement_300_20260808_001,C000167,candidate,67ca471cca618c113282f71734ec32d435d128b581e8acbc9be151b1573cdb3a,"[0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,2,2,2,1,1,1,1,1,1,0,2,2,2,1,1,1,1,1,1,0,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,0,0,2,2,2,1,1,0,0,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,1,0,1,1,1],[0,2,2,2,1,1,1,1,1,1],[0,2,2,2,1,1,1,1,1,1],[0,2,2,2,1,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,0,0,2,2,2,1,1],[0,0,1,1,1,2,2,2,1,1],[1,1,1,1,1,2,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",d481c494d3f6cc3f4fbbb6164bca4b4ab2829610a02fe40266158a0031772a36,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6487876096464484,0.5027578580301513,0.761006484784642,0.39804802513910703,0.8707406437252049,0.7450985713389967,2.288202919855002,B4,0.7450985713389967,11.491923099994892,3.1707222999830265,128.32327019999502,0.23264240002026781,143.93236319997231,24334,47430,926,972,60,4.2,completed,6,,,2026-08-08T19:57:54.454+02:00,2026-08-08T19:57:54.670+02:00,2026-08-08T20:00:27.036+02:00
169,S000169,band_supplement_300_20260808_001,C000168,candidate,b01917e77e6dc2ff31c58c97db91c8cc1dc9a6c8a971bb5a86f9af0b359ce8d0,"[2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,0,2,2,2,2,0,1,1,1,1,0,0,2,2,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]","[[2,2,1,1,1,1,1,1,1,1],[2,2,2,1,1,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,1,1,1,1,1,1,1],[0,2,2,2,2,0,1,1,1,1],[0,0,2,2,2,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,1,0,1,0,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1]]",d9462dbe3523247af69b0c032f16a6d64b2ccc8c6db4d66a256db9b4314ee05e,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.7012097080407035,0.6200324825948698,0.7261703316337863,0.15136391841391264,0.8707406437252049,0.8053026042758109,1.3862425832016199,B5,0.8053026042758109,11.104003799991915,3.2868476000148803,184.50212349998765,0.21626009992905892,199.80443569997442,24562,47884,944,972,42,4.2,completed,6,,,2026-08-08T19:57:54.554+02:00,2026-08-08T19:57:54.701+02:00,2026-08-08T20:01:21.706+02:00
170,S000170,band_supplement_300_20260808_001,C000169,candidate,e799dc7a3031e2df3aa2dcef4334165f2701327d17694f6f838da34b8bc36089,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,1,0,0,0,2,0,2,2,0,1,0,0,0,1,2,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]","[[2,0,0,0,0,0,0,0,0,0],[2,0,0,0,0,0,0,0,0,0],[2,2,2,0,0,1,1,0,0,0],[2,0,2,2,0,1,0,0,0,1],[2,0,0,0,0,1,1,1,1,1],[2,2,0,0,0,0,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,1,0,0,0,0,0,0,1,1],[1,1,1,1,0,1,1,0,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,0,0,0,0,1,1],[0,1,1,1,0,0,0,0,1,1],[0,0,1,1,0,0,0,0,1,1],[0,0,1,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,1,1]]",88fc21252c3d344ff6c3aba72b47d2098e3764a7a42fba86b6d80192e6fae016,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.31896006872235805,0.2635726121509719,0.3694606772688683,0.3319790641569861,0.8707406437252049,0.3663089245010802,6.344978220424011,B1,0.3663089245010802,2.5422681999916676,3.175430100032827,83.4986100999813,0.22710620003635995,90.16060299999663,26369,51502,992,1026,42,4.2,completed,6,,,2026-08-08T20:01:27.036+02:00,2026-08-08T20:01:27.298+02:00,2026-08-08T20:03:03.562+02:00
171,S000171,band_supplement_300_20260808_001,C000170,candidate,f2ed55a9749444101644011c0b492363770aaaa552180a46da4f12a96a5ca448,"[2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,2,2,1,1,1,1,1,0,0,2,2,2,2,1,1,1,1,0,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,0,2,2,2,2,0,2,2,1,1,0,0,2,2,2,0,2,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]","[[2,2,1,1,1,1,1,1,1,1],[2,2,2,1,1,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[0,2,2,2,2,1,1,1,1,1],[0,0,2,2,2,2,1,1,1,1],[0,0,2,2,2,2,2,2,2,1],[2,2,2,2,2,2,2,2,2,1],[2,2,2,2,2,2,2,2,1,1],[0,2,2,2,2,0,2,2,1,1],[0,0,2,2,2,0,2,1,1,1],[0,0,0,0,0,0,2,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,1,0,1,0,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1]]",0542c1c9c6f10d9abec37b311de986ce60dd825411daf7df711d674035fdbd42,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.4918424961380417,0.3372115513374654,0.5699152003610741,0.4731263582362301,0.8707406437252049,0.5648553328507095,4.3250951718072095,B2,0.5648553328507095,6.298232800007099,3.383260100003099,210.65299189995858,0.2574393999821041,221.38457419993938,29763,58292,1148,1182,48,4.2,completed,6,,,2026-08-08T20:01:27.136+02:00,2026-08-08T20:01:27.321+02:00,2026-08-08T20:05:15.344+02:00
172,S000172,band_supplement_300_20260808_001,C000171,candidate,55f37fbd31a4e12d783f2c06e24e809ff9df0022466367ac9c2572d200c15b54,"[2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,0,1,1,1,1,0,0,2,2,2,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]","[[2,2,1,1,1,1,1,1,1,1],[2,2,2,1,1,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[0,2,2,2,2,0,1,1,1,1],[0,0,2,2,2,0,1,1,1,1],[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1]]",7d49d02da8b1e95784d16eac93e56a8bd65d4902a0138652c4e93b3379e38601,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6849837781266007,0.603679543831836,0.7124158244173623,0.15874285502485191,0.8707406437252049,0.7866679740549394,1.5964456437388437,B4,0.7866679740549394,5.2155212000070605,2.732679899985669,69.25052089995006,0.20145950000733137,78.02734520001104,22379,43526,830,858,36,4.2,completed,6,,,2026-08-08T20:01:27.252+02:00,2026-08-08T20:01:27.352+02:00,2026-08-08T20:02:51.749+02:00
173,S000173,band_supplement_300_20260808_001,C000172,candidate,a1c2d31ce3d7a4aab57521e867b4b0f4d414ddd0a91d77bb387136ed83a47e1b,"[0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,1,1,1,1,1,1,0,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1]","[[0,1,1,1,1,1,1,1,1,1],[0,1,1,0,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[0,2,2,2,1,1,1,1,1,1],[0,1,2,1,1,2,2,2,2,1],[1,1,1,1,1,2,2,2,2,1],[1,1,2,2,1,2,2,1,1,1],[1,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,1,1,1,1,1,1],[2,2,2,1,1,1,1,1,1,1],[2,2,2,2,1,1,1,1,1,1],[0,2,2,0,0,1,1,1,1,1],[0,0,0,1,1,1,1,1,1,1],[1,1,1,1,1,1,0,0,1,1],[1,1,1,1,1,1,1,0,0,1],[1,1,1,1,1,1,1,1,1,1]]",b4d9c3fda9750cf35f6a67b232710297942991a1f31376df0c4f66a93d6d7c8c,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.43068314971876226,0.3041766608143496,0.5072889689849096,0.4716049566907671,0.8707406437252049,0.49461702841412397,5.088065600502738,B1,0.49461702841412397,5.735345099994447,3.7578321999753825,431.77408289999585,0.2615667999780271,442.3587911000068,30768,60300,1226,1284,84,4.2,completed,6,,,2026-08-08T20:05:15.665+02:00,2026-08-08T20:05:16.012+02:00,2026-08-08T20:12:44.514+02:00
174,S000174,band_supplement_300_20260808_001,C000173,candidate,9643f750bc2ef1ed7d02c11354651d47965ee2e719498ed6685ec6305716c36c,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,0,2,1,1,1,1,1,2,2,2,0,2,1,1,1,1,1,2,2,2,0,2,1,1,1,1,1,2,0,2,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1]","[[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,2,2,2,2,1,1,1,1,1],[2,2,2,0,2,1,1,1,1,1],[2,2,2,0,2,1,1,1,1,1],[2,2,2,0,2,1,1,1,1,1],[2,0,2,0,1,1,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,1,0,1,1,1,1],[0,1,0,1,1,1,0,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,0,0,0,1,1,1,1,1],[1,0,0,0,1,1,1,1,1,1],[1,1,1,0,0,1,1,1,1,1]]",b3d6e46e7e5136e0d843e9fc381d32a2688415636ffe4847df050d06ad6c9d5f,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6547056033203945,0.5782172892799775,0.6962083268033009,0.1802199903665433,0.8707406437252049,0.751895076953605,1.9963999641581127,B4,0.751895076953605,3.1335901000129525,3.0957913999445736,208.57198600002448,0.22003669998957776,215.71669820006355,25965,50690,938,978,48,4.2,completed,6,,,2026-08-08T20:05:15.841+02:00,2026-08-08T20:05:16.023+02:00,2026-08-08T20:08:57.988+02:00
175,S000175,band_supplement_300_20260808_001,C000174,candidate,d032d9e3476357cf695d48b1b488d2105c647c054da60bd4bdc45840d064d59f,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,1,1,1,1,1,0,0,2,2,2,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[2,1,1,1,1,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[0,2,2,2,2,1,1,1,1,1],[0,0,2,2,2,1,0,1,1,1],[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,0,0,0,1,1],[0,1,0,0,0,0,0,1,1,1],[0,1,1,0,0,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",9908de9d21e4b2e6968984819381be19455affb8da76c0719543d1d44d2f62d0,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.7825845101685086,0.7291774440228814,0.8258012658184055,0.12346758789631389,0.8707406437252049,0.8987573002455169,0.34116122608645555,B5,0.8987573002455169,5.018233000009786,2.8891127000097185,106.51007449999452,0.19881359999999404,115.26117990002967,23410,45576,884,912,36,4.2,completed,6,,,2026-08-08T20:05:15.958+02:00,2026-08-08T20:05:16.047+02:00,2026-08-08T20:07:17.880+02:00
176,S000176,band_supplement_300_20260808_001,C000175,candidate,dd17fedc4ecc037a432d57873b8cd35e8ddc85ed03318857e5fe9add5ca006bc,"[0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,2,2,2,1,1,1,1,1,1,0,2,2,2,1,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,0,2,2,2,1,1,1,1,1,0,0,2,2,2,1,1,1,1,1,2,0,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[0,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,2,2,2,1,1,1,1,1,1],[0,2,2,2,1,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,0,2,2,2,1,1,1,1,1],[0,0,2,2,2,1,1,1,1,1],[2,0,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[0,2,2,0,0,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",cfd0ef12c597d6c84f29b6f362008e91d3745125cc026ffe811f05c9213da8cd,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.8860645897891284,0.8254980779414932,0.9318838839253177,0.12006552029027921,0.8707406437252049,1.017598749035493,0.12006553558677935,B7,1.017598749035493,9.557230900012655,3.2604524999915157,110.35323460001382,0.22639349999371916,124.1453514000168,24892,48552,932,984,60,4.2,completed,6,,,2026-08-08T20:12:44.863+02:00,2026-08-08T20:12:45.455+02:00,2026-08-08T20:14:56.588+02:00
177,S000177,band_supplement_300_20260808_001,C000176,candidate,b8b022bab3c9f88cc52a53098f72f2db2b4c55deca2cdba67497e1c51b4b40fb,"[0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,2,2,2,1,1,1,1,1,1,0,2,2,2,1,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[0,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,2,2,2,1,1,1,1,1,1],[0,2,2,2,1,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[1,1,1,0,0,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",3547b29be1a1d1e3053891c300536dd4058510db5c695012d9dc081b3395da53,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.88629357040033,0.8270753488441782,0.9313680895825869,0.11767290683526077,0.8707406437252049,1.0178617212682144,0.11767292213176091,B7,1.0178617212682144,9.532509399985429,2.663346499961335,82.31188300001668,0.19426650006789714,95.35200459999032,19897,38548,758,804,54,4.2,completed,6,,,2026-08-08T20:12:44.999+02:00,2026-08-08T20:12:45.471+02:00,2026-08-08T20:14:28.950+02:00
